0	0.013	0.145	0.01280349554	7.448486578e-21	0	-0.1006534809	-2.710505431e-20	7.448486578e-21	0
0	0.013	0.145	0.01280349554	0	0	-0.1006534809	-2.710505431e-20	0	0
0	0.0135	0.145	0.01329591727	5.02834016e-21	0	-0.1006535265	-1.355252716e-19	5.02834016e-21	0
0	0.0135	0.145	0.01329591727	0	1.925929944e-34	-0.1006535265	-1.355252716e-19	0	1.899055732e-34
0	0.014	0.145	0.0137883367	2.892622943e-20	0	-0.1006535737	-3.252606517e-19	2.892622943e-20	0
0	0.014	0.145	0.0137883367	0	3.851859889e-34	-0.1006535737	-3.252606517e-19	0	3.798105802e-34
0	0.0145	0.145	0.01428075372	2.632602806e-20	0	-0.1006536227	-8.67361738e-19	2.632602806e-20	0
0	0.0145	0.145	0.01428075372	0	0	-0.1006536227	-8.67361738e-19	0	0
0	0.015	0.145	0.01477316827	1.154046555e-20	0	-0.1006536734	-5.963111949e-19	1.154046555e-20	0
0	0.015	0.145	0.01477316827	0	3.851859889e-34	-0.1006536734	-5.963111949e-19	0	3.798093859e-34
0	0.0155	0.145	0.01526558024	5.37259231e-21	0	-0.1006537258	7.047314121e-19	5.37259231e-21	0
0	0.0155	0.145	0.01526558024	0	3.851859889e-34	-0.1006537258	7.047314121e-19	0	3.798087578e-34
0	0.016	0.145	0.01575798956	2.066834015e-20	0	-0.1006537799	9.215718466e-19	2.066834015e-20	0
0	0.016	0.145	0.01575798956	0	3.851859889e-34	-0.1006537799	9.215718466e-19	0	3.798081091e-34
0	0.0165	0.145	0.01625039614	2.327316175e-20	0	-0.1006538358	1.138412281e-18	2.327316175e-20	0
0	0.0165	0.145	0.01625039614	0	0	-0.1006538358	1.138412281e-18	0	0
0	0.017	0.145	0.01674279989	7.389523607e-21	0	-0.1006538934	9.757819552e-19	7.389523607e-21	0
0	0.017	0.145	0.01674279989	0	0	-0.1006538934	9.757819552e-19	0	0
0	0.0175	0.145	0.01723520074	2.092604873e-20	0	-0.1006539527	-1.301042607e-18	2.092604873e-20	0
0	0.0175	0.145	0.01723520074	0	3.851859889e-34	-0.1006539527	-1.301042607e-18	0	3.798060391e-34
0	0.018	0.145	0.01772759858	1.296319273e-20	0	-0.1006540137	2.168404345e-19	1.296319273e-20	0
0	0.018	0.145	0.01772759858	0	3.851859889e-34	-0.1006540137	2.168404345e-19	0	3.798053078e-34
0	0.0185	0.145	0.01821999334	1.716349245e-20	0	-0.1006540765	-4.878909776e-19	1.716349245e-20	0
0	0.0185	0.145	0.01821999334	0	7.703719778e-34	-0.1006540765	-4.878909776e-19	0	7.596091116e-34
0	0.019	0.145	0.01871238493	1.561314476e-21	0	-0.100654141	9.757819552e-19	1.561314476e-21	0
0	0.019	0.145	0.01871238493	0	7.703719778e-34	-0.100654141	9.757819552e-19	0	7.596075664e-34
0	0.0195	0.145	0.01920477326	1.790749743e-20	0	-0.1006542073	-6.505213035e-19	1.790749743e-20	0
0	0.0195	0.145	0.01920477326	0	0	-0.1006542073	-6.505213035e-19	0	0
0	0.02	0.145	0.01969715826	7.067698276e-20	0	-0.1006542752	-1.409462824e-18	7.067698276e-20	0
0	0.02	0.145	0.01969715826	0	0	-0.1006542752	-1.409462824e-18	0	0
0	0.0205	0.145	0.02018953982	5.682716129e-20	0	-0.1006543449	-2.710505431e-19	5.682716129e-20	0
0	0.0205	0.145	0.02018953982	0	7.703719778e-34	-0.1006543449	-2.710505431e-19	0	7.596026826e-34
0	0.021	0.145	0.02068191787	1.345162075e-20	0	-0.1006544163	1.409462824e-18	1.345162075e-20	0
0	0.021	0.145	0.02068191787	0	7.703719778e-34	-0.1006544163	1.409462824e-18	0	7.59600972e-34
0	0.0215	0.145	0.02117429231	1.404007964e-20	0	-0.1006544895	-1.029992064e-18	1.404007964e-20	0
0	0.0215	0.145	0.02117429231	0	0	-0.1006544895	-1.029992064e-18	0	0
0	0.022	0.145	0.02166666308	8.208261867e-21	0	-0.1006545644	-6.505213035e-19	8.208261867e-21	0
0	0.022	0.145	0.02166666308	0	0	-0.1006545644	-6.505213035e-19	0	0
0	0.0225	0.145	0.02215903006	6.855398928e-21	0	-0.100654641	-1.626303259e-18	6.855398928e-21	0
